7ShhnTJke1gKt5Ck,0
7SpE3jh17UcEH32z,1
7TU1BE7uKQcsZE7S,1
7UH72sySP7tHtgfa,1
7UvPN4qwQArgnl0w,1
7V5ibEYAHeZZsRNa,1
7Wr1Z4k1oWZ7kmwW,1
7Y25FiW5XBnYz4Zu,0
7YJjpKpD4ZU9FlRP,1
7YkzaBFlf7BKP5CH,1
7YtjyKXtdtKYZxJ0,1
7ZZDDTApWuLySh0t,1
7ZraRFttff0wPlJH,0
7a0b3PjYcLKdqo3T,1
7aCyml3qHficggt7,1
7cdtxSFfUGw0EG1W,1
7dpgVpqsXD6ylTAD,1
7dxlIF3bHFlqVgK4,0
7e0fW4Qh60wtT7TT,0
7e29ACz5UBnUD3c3,1
7eCSKe2uZmBWSnBH,1
7eEEURWBjHnq8GL6,0
7eWIYv52VePEiOlx,1
7eoAW7j3beFAxpmX,1
7epEjAkeKIqdb1qo,0
7fEbohg0AeIsPrZ4,1
7fHTJGbES3MnSvUW,0
7fmn4b95YEZbdxlJ,0
7gJS8InaAqMnLnnu,1
7hrB2IVriBtno96q,1
7iaC7Vmd5gjXYnI9,1
7jMMCnfAEYLItEY9,1
7jiKBZRQWnxQxVtp,1
7joHTTeg29oh1VOa,1
7jos8HPZm8lqmVEq,0
7jurte3ENFQ0eUb5,0
7jziNaVsL3sIT9H5,1
7l86ov1wnmALA2c0,0
7lv34NJ72Y1l08y2,1
7meqIfMRHRZR76Zc,1
7nKwLSa7W4a724QE,0
7nLsUMg3zwJGwzz2,1
7oghNxlAoBgikhpq,1
7oz0f4OOYoCKC4XW,1
7pAw0OmFR1feq3tl,0
7phnotzuEhnyqEw2,1
7plzBZVrt2CFaLH2,0
7r3ckxlj4gObV83r,0
7r6Xqv8caLPDAx3n,0
7rxDfzyKvMWSWcg1,1
7t75chnJkWpE1AGe,0
7tX3ettmjlgQ8xTh,0
7ulxiGHqsfuuCeck,1
7uzcuZeteLGmiCkZ,1
7vWzzlbSy40P2cXQ,0
7vkJrcErIiEHEZlq,0
7vod6qQSVGs2zkfN,0
7vvS3DHoV0ZKy9Jh,1
7vvoOimRdX78RVUl,0
7vyXz3A0o0WzHecm,0
7xCz40Fb8sRXeiqM,0
7xRRVeGx6rOBQ7dO,1
7xzzyKCSN5mSgJTm,1
7yFfRpfLQHdsZ5qx,1
7zsJIyvZQPQ3djKn,1
80PXG2ARJu04wTel,1
80Tug6znTAmpTrPg,1
80XtQUMZOl1RRzpC,1
80ufF8o7ZhkWiId2,0
82Ut2LBTcK3I9FiK,1
83BfFSimnMSheKr3,1
83LcXBDvIzg9HEjA,1
83b42UwVWB7eHnwd,1
83c9jxjg2z6K8Z1l,0
83eiPEwIlYY69LFI,0
83zL0ORRaxFXb6pt,1
84sm50PIdPzYGi6j,1
858ab4VcUbH37ODK,1
869dsnxNnrabqfo9,1
88QJbWIEjFovxDig,1
890FXWOKZti2tnMB,0
89eZLkjC8n7c30UQ,1
8AMBt2Rk6ze9H0RH,0
8AP5fUnqkrZD3Qon,1
8AhWMOqT536OFafY,1
8B7NQeHJ8W02H6GG,1
8BFPMWrZ3DMzYyQA,1
8BH1LzX0NSOf1E6z,0
8C2WVqzcOk4Sjrkj,1
8CDhie9F0DfG06vU,0
8COFVa5s4qqqKvVi,1
8CUPtCS8s6b6nJ4l,1
8DH7p3LhiT6xAJWf,1
8Dc5uPpPWqMwVWmt,0
8DnjdrGIaq636Nn6,1
8DxOEvPh4Qslggdt,1
8ElAkcjwRClyNxYo,1
8ErKVB1RzBrV0hr0,1
8FMV1Y7E3I0AibSQ,0
8G2Cy2FqOhagThXt,0
8IDNjZBIKBsaGsP0,1
8IKtg6gZa3eYSHBP,1
8IwtHi0g7ihrG6Lz,1
8JLQhgXI5s8pNSEi,1
8LAIOc8oKqEEzHet,1
8LTE6BVR9ba33h8Z,0
8LkhLEj0wcdQstou,1
8M6OcewiFSqZhWbn,0
8MbnQURcV8W9w6m4,0
8MqMIzZJX0wX4e8n,0
8NUbLlao8TDonGxi,1
8OCMgvcLlPGgUfFM,0
8OQSah3ICa77TF7r,0
8OwWYrUy3YEst9zc,1
8P5pA90XNr3JkQCk,1
8PjIhK0cY11tKWnD,0
8PkqwXgiJ52I6RMb,0
8PnPhGFDPieXqyhZ,1
8RBMeOUIXrXYy1BG,1
8RgYKpmAImbon7qZ,1
8T5LjrPWRcJtNooZ,1
8TEFn7fA7Fl5kLHL,0
8TmJXCI599LmWJwF,1
8UCPLC1u6zfJ9tnT,1
8UEzhqfywGOm3j13,1
8Ums7Db2E1M06pzW,1
8V400tu0Bj2Dr4zp,1
8VXdhMEc5PfsamBu,1
8WE1p9MHMdBXVlZ1,1
8WshNzzeXLZnsPsT,1
8XC7mIaiHGdDSnwr,1
8XqMDK4Ik7HTLFei,0
8Xs4EMFut5PTJ8jG,0
8XwwqOT2uGhMAory,1
8Y1vt88ogYoNcgip,1
8YNY3fB5dPndJfiY,0
8Yccfa5gmOVVtEGX,1
8YouDLUdzyL25CYl,0
8YpkjHYfVHAcynu0,1
8ZKKv8HjXaOXvmys,0
8ZPUZakk6hlYPSuM,0
8Zv91YrNT4gOf1Z8,1
8abiymJJNoJRTmmm,1
8bJneLa2ALpzCX9t,1
8bqslf8ad8TvKFhz,1
8czCJgD3HZUC9rrc,1
8d0r4k2L7tSVqXOL,1
8dU3ibRrTVDfv4Fz,1
8eJrAlP0Ex2fGqZc,1
8ecUk2xG23bpXkyK,1
8f2vPM0OOUZmrsm5,1
8g1Qr6NuF5NV9oOC,1
8gNBE7sH3TJWyA08,1
8hDk2Q3BHbyIjTwU,1
8hjJ1rsTLI8zkwsS,1
8iQUvZgrIV01UKhP,1
8kpJoV7C6aWhgLki,0
8lZL7LT9ym7ic4LE,1
8m8ZN81gkX6cpNV1,0
8mOQ9cFEHwGTks71,0
8mXQCLJNIwMROhG5,0
8n6bRmuk6FqIgQ0G,1
8nVU7FNjMgHxSCY2,0
8qJ8h4k4JNU6iKEp,0
8rLmxYaQseSQ9cBh,1
8sd4H9rBLtKzzHif,1
8th7akcg0h9mFXQa,1
8uRRqxqAzRUULJNl,0
8v9j4Rxj6qAxKEtW,1
8vPBJyeAfgjSMHya,1
8wNqZApPEeyJmRWN,0
8wbODiXxto3MyPbg,1
8wyPz04NuQjSUpjx,0
8x9zZAsAGd3S5YFc,1
8xyPjgjWnOtLyVZY,0
8yLhnYsUbAxVuO0c,0
8zJwSO1IgqpFWHp7,0
8ziAONCny2QxnB4x,0
909C8KRvnsLaLLLR,0
90KLKtycOtCyMrRC,0
90VbbmXOwRHeTZuS,1
925XFSbdPzil5Wrt,0
92Kyvjy51ke5WFAl,1
93OHgPZctljqcrFS,0
9508L5fG74ybk7Ye,0
954ODPz2BGbsipCq,1
955wGeaPyJLLZnT7,1
95dZzeuSok2qg8l3,1
96BEgec9fF6z9GR8,0
96V29lXEQan8XTlA,1
96W30lCduYhYPhau,1
98KzRP0s1Q9qLGv7,1
98SwQxFxBwkcWPud,1
99pi3aReIxpybkkA,0
9Ao0Xx6aUwJ11okx,1
9BOwnzhHX4C7qlKM,1
9BfTZC1fvSqmya9p,1
9C5Nqtauxe7um2H1,1
9CCD0hNFSJ5OYMAs,1
9CcUrWVM4h7L0pc6,1
9D0jSwMnPOoUJV5t,0
9DHJqqx28186khUR,1
9E3q3ZgALS5uIURv,1
9E7bgkZMLEBPEZeW,0
9EbG3jMjTsXJrHCJ,0
9F99NNDsyXw5oQ0X,1
9GQWIIhUZ8ebv5td,1
9GoE0Bby3XWv1zzU,0
9HgGmMPAGKZT3rCz,0
9IDoqdOcEQG21Yc9,1
9KIK4iyPbKSFSg01,0
9LmIYcqb4q9V5Xhr,1
9LpYaCEdPTdEr0uv,1
9MK1g1Y8kfchTlt1,1
9NHWv4z5NNkFmwze,0
9NhWMvLfNAN1OR2f,0
9Nlmx5VyJ1rsZYBj,1
9OOAb092jz6OaKyk,1
9PBKYtPCfoY3s3xA,1
9R3cDP2qEDSFIiiG,1
9S54vVwynzf0c8QA,1
9TddxKj38N1EnFs3,1
9UDPXDn9vA6l9DCx,0
9Uf1MRxvBHNxZ7nB,1
9UublTHbGBrdt4H2,0
9W9zTbYJmzvUy3i3,1
9WUUJdQ21R1XGQzr,0
9Xg6bMw6MLTKpIyE,1
9Xkei0IXG53cKlc5,1
9Y88KQbL8mdq8TiG,1
9ZUTlyrvK69klX1H,0
9ZrYCYsqBhbTFUGQ,0
9aIMXbSZ11ibhJMB,1
9aUYnou5U943k3aS,0
9aYcqUYMyBqfpv4T,1
9alhF61NOoRoCMpc,1
9axOUYM9TNZANysT,1
9bVdNz7EiCMeZ8W2,0
9c2WWJ0KcgD6UtV2,1
9cDnescCAkDIC2WD,1
9d62SdVCt9ERYJ68,1
9ddHM8yrIn1cW6ZT,1
9dv0qdh7WoOIrIeD,1
9dv4xrJd5ARbSiWL,1
9eNJXCo7ENXzckCB,1
9fIDDTZLn7vjnRBk,0
9gOKGPDcT8XymO2q,0
9hKVvMQAkDBBYheA,1
9iPY4YL3jvh5OrAQ,0
9iiy8gBWKQEJsG1Q,1
9ixaFq6AX0DEUBrH,1
9j3IG35aSslkSOrg,1
9j7vq9sVV8CFtBgt,1
9jna5pW7ira3zTQo,1
9kg16LM6mrU2JqNr,1
9lcK3HQ726eXPRRa,1
9ldUvaQqpaejOcBN,1
9libm4Tjp73a4OvI,1
9lmKmFjbHyAJT32p,1
9lsElVkOXODBso6K,0
9lsHTxjT1ZyRCdGC,0
9mHpoya39nDyaexS,0
9mP5kMlJC8hKBE5q,0
9msBGMWq0YPtvpkE,1
9my44HylyO1sNDER,0
9ndLFri7HUTpRKSK,0
9okgV0LBuQnzuJTz,0
9pfHvag8xGjk82Dj,1
9qJ5k3ckFtplJX7Z,0
9qQzWEcLMO8XK9bi,0
9qVRAWCLwBCJAysD,1
9qaDc8KVP29plD27,0
9qiyAbYJRx5AYvsf,1
9qjyLteyt5rgS2bY,1
9rK77zXKda5W4qjX,0
9wDu8Jjxc28gYlyg,1
9wFxz5gJ5TkgdPsi,1
9wJulnA8l9Zr5puW,1
9y6GyTQ2gLzXPzv3,0
9yelz4UPeBXJGuRm,1
9yo2TCQZBrDTqLsO,0
9zNKUAZmOjWpEH5f,1
9zdpK5vgz1d4VOmj,0
9ztxwaxdDuA3ZjwQ,1
9zxprc47ngXbGNS7,0
9zyjwXa42vWqEGC2,1
A0H3yw04IMPyMYtf,1
A0w83RgH7px1yZGH,0
A1WEd5kwsOZCa8Zc,1
A1YEmDJ2RzicLE6D,0
A2CpBBTeYe8EriEG,1
A2pnaG9jNSyzoyjP,0
A3rYk5vd2BkHlpzs,1
A49HutRwyaef0SuA,0
A4WDuFDnc7cBpMdO,1
A5FLeD6YbA0bI4Ho,1
A5KKz5OUPjQq54Ef,0
A6KG0YwCnN9BMP9C,1
A6NMnhH9jDFXCTqt,0
A6Ol83ShDWM8vQuR,1
A6vYkE5HG8J7DukD,0
A7bcAN0rw6ppPtxt,0
A7yy7v1RGuRbOwF9,1
A8UbLof9Fg2WWUo3,1
A9Ly4mXDtMKdonWg,1
A9WyT7jsdvpSkv2E,0
A9Ynl93an6aqnRVN,1
AAYKEFPPlE7PJivi,0
AAi8Wrgc9YRsfjnK,1
ABOvprhCBMJLza0O,1
ACPuFqihAhC8fxq8,1
ACsVJhCjZT6787PY,1
ACzUjT5ALmME4OOH,1
AEZOtzLDsPwlpFqp,1
AEx0MjL21jkMhXbW,1
AGtk1SuJpWO2dXT6,1
AID8uf36QfIg5IqM,1
AJAqusYHWoD5elwa,1
AKD2LlmhhPx1pTvL,0
AKk6Tv6QhZ4jgIsA,0
ALKqhYuEgcWLbUQZ,0
AM5TnRvJ39URrjVu,1
AMJtqMkNdrfEqHd9,1
AMY1F3iatDjIB7pg,1
AMvL8oLyEFmzuyWT,1
AN6g5q2gJKSZrGXo,1
ANSNebZtegzpVQXo,1
AO5dZEQEzDF7Y3uU,1
AOJJkTBDF3BngXPc,1
AOPrluxc2w0xP5fg,0
API0PyAN0jQaeZ69,1
AQHbzzUc9ZxE51p1,0
AQf4a0AcGGQtQEYp,1
AR4cuQnPgbnmtiV1,1
AR852kJRmi3YNaUo,0
ARZkdOqGmpswHj92,0
ATAQf60Q13zHJ3sB,1
AUGUFpnTtj9iDW40,1
AVkQwlu927ockxhj,0
AVqd7FrMOioKIhBm,0
AVyCWdv98NG627cq,1
AW2BXq78GDkD6Ibc,0
AWFNpRoaQGnSL6xt,1
AWKGrAOxOMiGXF0y,0
AWroP7gvyLn1dt8k,1
AXvdAcEa7otGySTm,1
AY4Ol6yPnPvuL1OZ,1
AZ0Z0Fug5TW5lhjd,0
AaLISL8LC9ksHXYh,0
AaQDHXIBamzTbDBR,1
AaUlFoZerW5DOvgP,1
AagrcouEDBDCsKqk,0
Aazwh0fGzPicdLad,0
AbYnFUGKhFSJfXlk,1
Ac0T7pjtQeRuWPO9,1
AcX0EpxkCGOXgfQX,1
Acl4NxIZ3DT6Myng,0
Adnb62hA7EdOLj14,1
Adr5dit9TLFBWmMY,0
AduCTHD0FjTjfv64,1
AeyM707lShKBuCOx,1
Af93LbX2jkQTiEOH,0
AfzW2uwr09B5my9x,1
AhAzTaxsVn7X9FXN,1
AhMCw8nJc97lgklF,0
AioxJNq3gwHq5c5Y,0
AjMT12qk3lVaklY8,1
Ajx7m1y5RSh1nE2U,1
AjzK9xyRZlTFK8gu,0
AkBYMAIkvrXkjSLV,1
AkbWSqzVkzRACp2C,0
Akfow3z3Zg0W2Jqg,1
AkgxPgOXfY64BG8V,0
AklT0E6PBlOFC2p5,1
AlHUpjftocp7hEN0,1
Am2AVQ5kgu2NKwcb,0
AmiNI14T052EJ2Nm,0
And0gCdyOVFsv8jd,1
AnlBaHIJxhzjjabh,1
AoKl4dha5Zk2wmpX,1
ApNuxsE3YLdqbWy9,1
Aqo6QluoE2sXvVHT,0
AsRZ3Rpq4RFzDK3h,1
AsneTA4pBEIr1T7F,1
AtDWoBRfflHT6yS0,1
AuMAUuO0oMdDff4s,0
AuiJIw6jEYopls8F,1
AvErQqd1QBGvIR4r,0
AvSLFhFeJrhnoem7,1
AwgEpZ76Fh8uKMAz,1
Ax8cmERHJOlbRLTg,1
AxbfTN1FmZ4gb5F6,0
Ay7X3vxhkd3ha4Lu,1
AzMP4pCWSThC19G2,0
B1aqoofLNHU8qXvC,0
B2XokCosWtKEYeAI,1
B2fJhQA27uNiWxqH,1
B5JK7fT81XPPRCSW,0
B6jRRKwT9PnwwlVZ,1
B8H204xtgk8AUsSu,0
B8b4xFIiepuX16CR,0
BBAPrBpyI562WHVc,1
BBPkmRQqnKpWoYGB,0
BBnilOWxPVBzNeMZ,1
BCruikytRTxiaHY3,1
BDJyM3Ey8fLn872C,1
BDhGYam9OLtEw9vj,1
BDnxlR8Gn0UgtPi7,0
BEHb7PWCJwFTr1Xv,1
BEvfOF1mWMBRZg2D,0
BF1oskYo5Kywny3K,1
BFfHiXLnRrQI5T1Z,1
BGO2qsd5gEhWrMc7,0
BGVA8LYPuVDt8bp6,0
BGvDRbwfEaFalrjb,0
BHHsRhxp8IVHCqQe,1
BKBALlU7HaEqe32S,1
BKRUXXYODqVPbQO0,1
BKVG6gbg4zpIcM7a,1
BKdWEdtDLTZdBzSL,1
BLtrA76tBGMA4FeO,0
BMGIo7ktljzC6WqD,1
BMi4z6AJD3V3I4XH,0
BMiqJOpEcYWRp2cq,1
BMlqUQFjsU1OB4n5,1
BNdZnenEnuqfOfOP,1
BNfoQOewPSo8w9qy,1
BNjpbptRz4w7emEU,1
BNr6ce2pC0xZ9HHc,0
BO3C8wvTfiq9jZoV,0
BOPSIW089aNHTg2O,1
BOg5RqOO2n5rBn1z,1
BP7FIJlSLgaFZA21,1
BPYqSaUaMe16rmaI,0
BPqUukXCAhrKBlER,0
BQ4mkYUpBMO6kArq,1
BQMlZsXEBcF3vH2F,0
BQuA9NSNLaLF6pJQ,1
BROkl65FUbySlhNK,1
BSFWdt7oPNQv5bCu,1
BSW6nJDwquCCysFX,1
BSntesfiv4gHgbqB,1
BT9rYLkfLWVrCFPd,0
BTVt6uS8lUK1HyQH,1
BUkhzwarPjoJMWbb,1
BXF51icbSCxiPoU5,0
BY5WFRkttmyN9PP7,1
BYaEnvrVS8OOBnYR,1
BZBQ7mkYBC2G7LNa,1
BZDPEC4CbPoQjKlt,0
BaA3N8rZpf9ArNw1,0
BaaIkFv67f0SpU4J,1
BaeOL7VW587kEr3R,1
BbDgjDE8SBgJ9tZq,1
Bbz6s8bvQqyVB9eT,0
BcGhkycqm1m28Ubx,0
Bcmwe1HK5Q9PFRc2,1
BdwQrPssBKHtMhH7,1
BeGBdYHjHxPUrXKx,0
Bem4fflwp6L6ToQj,1
Besb2IuJ5MpwJbaA,1
Bf51uNAdCDIvBqYU,1
BgA7EYQCWO1tn9pp,1
BiFu672c6pFNUQXo,1
BiOqykegsmOu8ilS,1
Bikrmz7CuRAEPlmB,1
BjvKoEHDpcxLK7ih,0
BlYpr0rs8ntxRun3,0
BmPj18SZxzNoNLCs,0
BnGlUAlQ4mC38nxM,0
BneAOtrdawmfeWIl,1
BoIdDHVT4dPAlUqq,1
BomMJa2gNZAlYgtd,0
BpxS2HULmQEM3d9z,0
Bq3Pah3xzA4gQuyM,0
BsLdgn0DM5C4mywz,1
BsgEwx0UE6lcPXqu,1
BtPv3vK5Wmjknvb8,1
BuA6aYDemaYY589B,1
BuLI52RSJHlu99PI,0
Bw2CxbnTqmY6R37k,1
Bw7v8I8btgZ4EfLC,0
BwMPfSEmrSLqf4CQ,1
Bx80hvQXqHGaTlNL,1
BxjfS3ZF87xHd1QW,1
By1elBdMa4ituOUf,1
BymJRsWSTsh7O4PS,0
Bymq4fwNpcHwvJCJ,1
BzPe7Ejig3HvgF8N,0
C016pGtAxBgowB6S,0
C0BdzoeE9MhtuumP,1
C0PKlqdforEulJNe,1
C0w3dPPjeY7A7cQF,0
C2UI9BUCf8EeTmW0,0
C2b7Z5npnGh3iMCu,1
C41ZncRo7GAB8ooy,1
C4npmlVE3EMRtZj4,1
C58QMrNbTL1Zs1QG,0
C7h2M9Fbhz2wRhUv,1
C86hgXnzTGcspJ8T,0
C9YqbYdVjs3yTHh4,1
CAGvgwfjcR8ad6ob,0
CAWlyP6w0pyIezNo,1
CCNDEAN2tXPvjbSS,1
CClXodV4tFxqLDgV,1
CD3RRwng39qanIzv,1
CD89BRgwdK0aaRk6,1
CERQ97AMuDj2UPi0,1
CEVv8UjIa2yfuIO1,1
CEyZkWRj1PJbqJxo,0
CF5tfd6WTVV2Gi5H,1
CFnzBO5jg8Frs7BM,0
CG4rIIflQIS0b1AW,0
CGLnlbLbbA2PvQZD,0
CGUKLgFkMT2N2P3a,1
CHCfgh9ECOa9eAAn,1
CHq5BBH0LNiDJeSc,0
CI6DF23ENopeWgsY,1
CIB15pgSCWoKt38H,1
CImrEHs0zzUigYQ3,1
CIqcyR5QYimLEa2U,1
CKRvvXYEeMUSBfyB,0
CMHmPTONGri72gJE,1
CNIp3iPwj3qIjZl5,1
CO7kZ2xcj44MUenv,1
COknkB5SK6UNSA2h,0
COniE1qlV76tWqQc,1
CPMJ5J3BkqAbbyFg,1
CPivtjdECvfvpuw5,1
CQAH5aKPNl4qVf10,1
CSprosm17lU8EzHZ,1
CSumzhzgxolermsk,0
CTVHfKQRVmSyW73d,0
CTgggTN4pU2P1KI9,1
CU5E2ga4uCh33NeY,1
CUFARKlNj1FoDkKD,0
CURS7LMFoIyyWXBQ,1
CUe6w6M57GJ5fBxP,1
CV6guEeGvf02Iq9W,0
CVgZ8fsDuZcilhnd,0
CVvAXmuZHgRY8uaX,1
CVzVgIVz3MUwAivp,1
CWAOJNimRnnrzXhw,0
CWLZ9g2q4DEZL0ou,1
CWlpWql36fy0DN0a,0
CYaZxSO5ptYlHSql,1
CYlgaZAVUiC32U8S,1
CZ20XCUm7zahrMQw,1
CZ9tUXabJKBvaGc2,1
CZTNSYvxqiljOluX,1
CanpygHg69XuNom1,1
CbmoJlEVpdOpF3xo,0
CcHTcY12dit2qO7S,1
CcWHnDYJeyf6ulTD,0
CciC5oXAs8GG1iQV,1
CdOCQrPv0s90cYHK,1
Cdk0CR1j6pDHSGeT,0
CdzHE3QKvysvU2Y9,0
CeaZKiGHIZkYW5Qb,1
CffakxCLXz0DmJ7N,1
CfytfADBaA6QYfFe,1
CgKor9VkHFniUjRV,1
CgYDd0Xro0j5QKse,1
Ch5aABmngUUb49hi,1
ChDvhtKF2y8KOcki,0
ChWJHlYXOTRJhYiI,1
ChuQkPVzoqjajTKd,1
Ci5eVjIp0ewqKJ51,0
CiJlEfGAzQc5JTIe,1
CkEmMOU2tmgrAdCB,1
CkUcJWybPIBii3Ic,1
Cl1ahjswHwCBLemW,1
CmEUJPWbk5fMVIIN,0
CnRTQmotQqh68MAA,0
Co4XEKwP3DLyRivf,1
CoS1MlsYmiCvQLg2,1
CorSfXPAZ9vPCWhb,1
CqMnefDw4coHb0kg,1
CrwkwnEqa2fMPhJA,1
CslL9DFJjy2XmIZB,1
CtnJjvAhGR3vfZgZ,1
CuCYqUg60YpPPuIN,1
CuEUdC5SuVJaJFFC,1
CuGg7L5mldGUZNRj,0
CvSesxp3gBl96rhx,0
CvfoS8JfERtNSzRp,1
Cvop1xPIm8etbbC0,1
Cw6CcjnOqPdSvGUb,1
CwC5p3g8dqzoRBUs,1
Cx31Ng2mw5QCGPvY,0
Cxc1TLfHJLON4iRr,1
CxulHp0O1eHb5M5z,0
Cy3nugg2dqhD5RMR,1
CzNC74733IcorkGD,1
D0edWkkcscjTXJJ7,0
D2j7mYbobATE5hkg,1
D3ELv0ziNFLaIhrM,0
D3FWu2ymzAyqOGF8,0
D3HhU33jFle06TTP,1
D3bX8hDVtSenOVq9,1
D3rYi7MN0FZ1CMh4,1
D4C50iIGzKGurFLc,1
D5cvSsgfGhlg0toq,1
D5n1E5HDHv4Q1IGp,1
D72cwnoGZRLjJKy9,1
D78cmKN8Jfox4aDs,1
D8yD8rdpbZkToVUB,0
D9eqZI2sv1ja78yn,0
DAgcJ6YHAZbg8QIE,1
DBRFRxJG1916jBr7,0
DDAzatDtOM1hSjyc,1
DDBOFNPX9tvGcLAv,1
DDhzHuk7cSUEUsYO,1
DFLb4rIjcFQdaRJG,0
DGzmFWlZemjsipVZ,1
DHCBOYs6uOWB5SEI,0
DIKNbKbeDZskgW7t,1
DIOC5w3lLdNrifTi,0
DJ4RNRyXyT9NKB3y,1
DJDeaSJ4r6yKcyyg,1
DJLk94LH6wwIQ2Do,1
DJd2uGms8g9hta1Q,1
DK7y8rBvel7WhCwC,0
DMm2jVMtjefXRs1t,1
DMoiVBYvTu5XKfk9,0
DNw5NuxCJiiPWMp7,1
DOKenzimw5gHLfep,1
DOjPnZfkrqwWiUSV,1
DPwYGshnSWWjUvq6,1
DQVHIZxAJQKsMCms,1
DRIJAHateATjUFfx,0
DRxJRTKA0aPXdb0q,0
DS42RdkOnSHcfAUD,1
DSKnP8r0C0twa6n7,1
DSoW3G7E97HOm7vS,1
DTPtFBX3Qw5gPkrx,1
DTnx2leJq94CDKGE,0
DUgri6K3YMmRA3jq,1
DVLtwYcutyYfZrci,1
DVz9UB1rvoHfw4fx,0
DXI49XqWcm8jTBl3,1
DXqME4TRUOyX6KJ7,0
DXsVcTqqM7jx8BnL,1
DYqsCd0P4rWjH9lL,0
DZRdpckYLI2DsiW9,1
DaBeszoOisASXVDK,0
DaaiP3GagYz6qthL,1
Db6EDu539Jx5Lxg6,0
Dch5QrKMkGYd9mkt,0
DdjjqUpF4o6LRsjT,0
DdnfqsMNrtKaBQte,1
DeI8tyYkSilVWaPQ,0
DeW6BJHABfKt7Bpq,0
DeWmfvLkyRmbZNpb,1
DfFbSlEs6IIv13re,0
DgMFi9zNHvjtRtof,1
DhCjulz728hdYd65,1
DhI1fG9nRuGIRpbZ,0
DiOtOH3STEzFaFYa,1
Dip7SmW55WIaJzha,0
DiqdDm7fWJ5IouZY,1
DjGoEWPqvl3yenLi,1
DjJ1IjLtljHqmXOH,1
DjyHnBas0nYAWu5B,1
DkNt9SJvbmhDSvVA,1
Dkqe2UCwpWsnRkKb,0
DkrgSEK8FOIAaPVX,1
DksWkkQTCL04BOAg,1
Dl2O0LP7k4YUs3Cc,0
DmdTJlVPuTTIrXI5,1
DmkgPOy5TnNQ2zvJ,1
Dmw8TdHUvEbq9je2,1
DnetdKkKMxiOzIif,1
DoMbDjAqVx9sbFCp,0
DoYLt0C31AETS1KZ,0
DprsANdJyvaZyGHx,1
Dr8yLsGRx9NKTdvk,1
Dt8Mfqd6ErJP7sPI,0
DtW8wmmWjL3igbmx,0
Dtn7r4h5IeKl9PwD,0
DuCsNcWv5noyZxYd,1
DuwFPeILro2ImJJ4,0
Dw5FL2xL3055GK8O,1
DwmGXCDSxwdVmPt1,1
DxCiPoQxb7Vwqjdt,0
DxMD9rdclQQ2GkSQ,0
DxR3qO4gtg4KX3XR,1
Dz79qA38hhFPWA0I,1
DzDcYK59Z1yJXCnX,1
DzFLMvURGIfnGL2t,1
DzWsv5L3GgD8PnXC,1
E0DhvvRNMtJUgp8U,1
E0NnMeJGu0ehktj5,0
E15AJNRsw37nwVzv,1
E1tKMzID0DVpBxZ3,0
E29GBvhO3I2uxoP0,1
E3Cx5Mcp5FTDGVRD,1
E47gN2tvoY2mkzjZ,1
E4WDf7dYOr2hPwBs,1
E5mXn74idU39Ybbi,0
E5t8CXi6agJrjRLH,0
E6P06xcMLcl8gFXp,1
E6RsKiTqw6CNuEzx,0
E6nwPaXc8Ag6yaMz,0
E6yDNvU7yBW4AY7B,0
E7WMvHTVeMaa98DF,0
E8DNg6qpdsucGqAK,0
E8wJb3VIhgSvzNgA,0
E9N5bHqAuqyZUVVb,0
E9zobZujWgBjR4hn,1
ECHUJbAjnYPETfi6,1
ECsQcgnoJUXNwyji,1
ECw7a2KBpRMfisPZ,1
ED3joWKT8xhyfvH2,0
EDBqWOCa20Jf8gaO,1
EDKlh1EtJCgczCVC,0
EDcO926qVS15RSiN,0
EElM0eZlhR78y6Eg,0
EFR0mQDnfdFs3p1D,1
EFTNQJhyV1XG1dD5,0
EFWHMxERb7OuaZsl,1
EFX4MeI2bb6eYcEd,1
EFa9C3wymvbwjAk2,1
EFsoViPrtYjOuWe5,0
EGFAvBfDI9r099VQ,1
EGq6PS5o9csX0Htf,1
EHZWss6UZywxb48y,0
EIesYL3jmVYtlTxu,1
EIkkXEP1PgiiatsZ,1
EJIuDYRPTgxEfni1,1
EK2SZrEj60MPsSQ0,1
EKjDYMLJqMDcgM0N,0
EL2ZqT2bOHzoKC9b,1
ELBjlha5DSNWeQeS,1
ELL9LHr6JPlDQ4ip,0
EMcJnnOxQc0n1Uzo,1
EOCSgfAfH1kGDVuE,1
EOkLQql5zhcQOYFF,1
ERh12lJgY7aw17Vb,1
ES8eltCf1HmmjmqR,1
ESbFHRbMhUoHCDFA,0
ETVZVLtK55Vrvmv8,0
ETzUyAuoVKT4Q7UM,0
EUh1scVipGwEZ1eW,1
EUqYEWSSSpwcQ577,1
EVDhvVAPdiaOrbJV,1
EVKiWnVk1xbmSudj,0
EWdv4tq3DLnoyeBC,1
EWk4jKFDrqEm17lE,0
EX0TmtrsNXjufh4k,1
EXKWCTVkejoGwKDh,0
EXUz91nB2yjDLfGn,1
EXvXVBt6fKgYKRge,1
EYdiKBvv2v5dYumG,1
EZ84wTbUIHIu146U,1
EZfLjYZgQ9qCoC1a,1
EZfXi5oTy5kzGq7Q,1
EbKyZvrWTi6g06rR,1
EbcaAhHHnI0tbIWJ,1
Ebjlvk9y51uaRK9P,1
EcWktknw75DpZwXI,1
Ed8Pvl5P83W56Cdg,0
